,duration,start,value,duration_hrs,start_date,net_flow,load,battery_action,state_of_charge,state,reward,agent,scenario,episodes
0,900,2011-03-07 00:00:00,1000.0,0.25,2011-03-07,1000.0,1000.0,1000.0,0.0,"(0.0, 0.0, 1000.0, 1000.0)",-405521.4587499999,Dan trying hard,idealized day,1
1,900,2011-03-07 00:15:00,1000.0,0.25,2011-03-07,1000.0,1000.0,1000.0,0.0,"(0.0, 0.0, 1000.0, 1000.0)",-405521.4587499999,Dan trying hard,idealized day,1
2,900,2011-03-07 00:30:00,1000.0,0.25,2011-03-07,1000.0,1000.0,1000.0,0.0,"(0.0, 0.0, 1000.0, 1000.0)",-405521.4587499999,Dan trying hard,idealized day,1
3,900,2011-03-07 00:45:00,1000.0,0.25,2011-03-07,1000.0,1000.0,1000.0,0.0,"(0.0, 0.0, 1000.0, 1000.0)",-405521.4587499999,Dan trying hard,idealized day,1
4,900,2011-03-07 01:00:00,1000.0,0.25,2011-03-07,1000.0,1000.0,1000.0,0.0,"(1.0, 0.0, 1000.0, 1000.0)",-405521.4587499999,Dan trying hard,idealized day,1
5,900,2011-03-07 01:15:00,1000.0,0.25,2011-03-07,1000.0,1000.0,1000.0,0.0,"(1.0, 0.0, 1000.0, 1000.0)",-405521.4587499999,Dan trying hard,idealized day,1
6,900,2011-03-07 01:30:00,1000.0,0.25,2011-03-07,1000.0,1000.0,1000.0,0.0,"(1.0, 0.0, 1000.0, 1000.0)",-405521.4587499999,Dan trying hard,idealized day,1
7,900,2011-03-07 01:45:00,1100.0,0.25,2011-03-07,1100.0,1100.0,1000.0,0.0,"(1.0, 0.0, 1100.0, 1000.0)",-405521.4587499999,Dan trying hard,idealized day,1
8,900,2011-03-07 02:00:00,1200.0,0.25,2011-03-07,1200.0,1200.0,1000.0,0.0,"(2.0, 0.0, 1200.0, 1100.0)",-405521.4587499999,Dan trying hard,idealized day,1
9,900,2011-03-07 02:15:00,1300.0,0.25,2011-03-07,1300.0,1300.0,1000.0,0.0,"(2.0, 0.0, 1300.0, 1200.0)",-405521.4587499999,Dan trying hard,idealized day,1
10,900,2011-03-07 02:30:00,1400.0,0.25,2011-03-07,1400.0,1400.0,1000.0,0.0,"(2.0, 0.0, 1400.0, 1300.0)",-405521.4587499999,Dan trying hard,idealized day,1
11,900,2011-03-07 02:45:00,1500.0,0.25,2011-03-07,1500.0,1500.0,1000.0,0.0,"(2.0, 0.0, 1500.0, 1400.0)",-405521.4587499999,Dan trying hard,idealized day,1
12,900,2011-03-07 03:00:00,1600.0,0.25,2011-03-07,1600.0,1600.0,1000.0,0.0,"(3.0, 0.0, 1600.0, 1500.0)",-405521.4587499999,Dan trying hard,idealized day,1
13,900,2011-03-07 03:15:00,1700.0,0.25,2011-03-07,1700.0,1700.0,500.0,0.0,"(3.0, 0.0, 1700.0, 1600.0)",-405521.4587499999,Dan trying hard,idealized day,1
14,900,2011-03-07 03:30:00,1800.0,0.25,2011-03-07,1800.0,1800.0,500.0,0.0,"(3.0, 0.0, 1800.0, 1700.0)",-405521.4587499999,Dan trying hard,idealized day,1
15,900,2011-03-07 03:45:00,1900.0,0.25,2011-03-07,1900.0,1900.0,500.0,0.0,"(3.0, 0.0, 1900.0, 1800.0)",-405521.4587499999,Dan trying hard,idealized day,1
16,900,2011-03-07 04:00:00,2000.0,0.25,2011-03-07,2000.0,2000.0,500.0,0.0,"(4.0, 0.0, 2000.0, 1900.0)",-405521.4587499999,Dan trying hard,idealized day,1
17,900,2011-03-07 04:15:00,2100.0,0.25,2011-03-07,2100.0,2100.0,1000.0,0.0,"(4.0, 0.0, 2100.0, 2000.0)",-405521.4587499999,Dan trying hard,idealized day,1
18,900,2011-03-07 04:30:00,2200.0,0.25,2011-03-07,3200.0,2200.0,-1000.0,250.0,"(4.0, 0.0, 2200.0, 2100.0)",-405521.4587499999,Dan trying hard,idealized day,1
19,900,2011-03-07 04:45:00,2300.0,0.25,2011-03-07,2800.0,2300.0,-500.0,375.0,"(4.0, 250.0, 2300.0, 3200.0)",-405521.4587499999,Dan trying hard,idealized day,1
20,900,2011-03-07 05:00:00,2400.0,0.25,2011-03-07,2900.0,2400.0,-500.0,500.0,"(5.0, 375.0, 2400.0, 3200.0)",-405521.4587499999,Dan trying hard,idealized day,1
21,900,2011-03-07 05:15:00,2500.0,0.25,2011-03-07,3000.0,2500.0,-500.0,625.0,"(5.0, 500.0, 2500.0, 3200.0)",-405521.4587499999,Dan trying hard,idealized day,1
22,900,2011-03-07 05:30:00,2600.0,0.25,2011-03-07,3600.0,2600.0,-1000.0,875.0,"(5.0, 625.0, 2600.0, 3200.0)",-405521.4587499999,Dan trying hard,idealized day,1
23,900,2011-03-07 05:45:00,2700.0,0.25,2011-03-07,1700.0,2700.0,1000.0,625.0,"(5.0, 875.0, 2700.0, 3600.0)",-405521.4587499999,Dan trying hard,idealized day,1
24,900,2011-03-07 06:00:00,2800.0,0.25,2011-03-07,3300.0,2800.0,-500.0,750.0,"(6.0, 625.0, 2800.0, 3600.0)",-405521.4587499999,Dan trying hard,idealized day,1
25,900,2011-03-07 06:15:00,2900.0,0.25,2011-03-07,3400.0,2900.0,-500.0,875.0,"(6.0, 750.0, 2900.0, 3600.0)",-405521.4587499999,Dan trying hard,idealized day,1
26,900,2011-03-07 06:30:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,1000.0,"(6.0, 875.0, 3000.0, 3600.0)",-405521.4587499999,Dan trying hard,idealized day,1
27,900,2011-03-07 06:45:00,4000.0,0.25,2011-03-07,4500.0,4000.0,-500.0,1125.0,"(6.0, 1000.0, 4000.0, 3600.0)",-405521.4587499999,Dan trying hard,idealized day,1
28,900,2011-03-07 07:00:00,4500.0,0.25,2011-03-07,3500.0,4500.0,1000.0,875.0,"(7.0, 1125.0, 4500.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
29,900,2011-03-07 07:15:00,4250.0,0.25,2011-03-07,3250.0,4250.0,1000.0,625.0,"(7.0, 875.0, 4250.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
30,900,2011-03-07 07:30:00,3500.0,0.25,2011-03-07,4500.0,3500.0,-1000.0,875.0,"(7.0, 625.0, 3500.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
31,900,2011-03-07 07:45:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,1125.0,"(7.0, 875.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
32,900,2011-03-07 08:00:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,1375.0,"(8.0, 1125.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
33,900,2011-03-07 08:15:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,1625.0,"(8.0, 1375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
34,900,2011-03-07 08:30:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,1875.0,"(8.0, 1625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
35,900,2011-03-07 08:45:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,2125.0,"(8.0, 1875.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
36,900,2011-03-07 09:00:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,2375.0,"(9.0, 2125.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
37,900,2011-03-07 09:15:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,2625.0,"(9.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
38,900,2011-03-07 09:30:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(9.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
39,900,2011-03-07 09:45:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,2625.0,"(9.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
40,900,2011-03-07 10:00:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(10.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
41,900,2011-03-07 10:15:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,2625.0,"(10.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
42,900,2011-03-07 10:30:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(10.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
43,900,2011-03-07 10:45:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,2625.0,"(10.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
44,900,2011-03-07 11:00:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(11.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
45,900,2011-03-07 11:15:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,2625.0,"(11.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
46,900,2011-03-07 11:30:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(11.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
47,900,2011-03-07 11:45:00,3000.0,0.25,2011-03-07,4000.0,3000.0,-1000.0,2625.0,"(11.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
48,900,2011-03-07 12:00:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(12.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
49,900,2011-03-07 12:15:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2500.0,"(12.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
50,900,2011-03-07 12:30:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2625.0,"(12.0, 2500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
51,900,2011-03-07 12:45:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(12.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
52,900,2011-03-07 13:00:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2500.0,"(13.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
53,900,2011-03-07 13:15:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2625.0,"(13.0, 2500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
54,900,2011-03-07 13:30:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(13.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
55,900,2011-03-07 13:45:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2500.0,"(13.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
56,900,2011-03-07 14:00:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2625.0,"(14.0, 2500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
57,900,2011-03-07 14:15:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(14.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
58,900,2011-03-07 14:30:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2500.0,"(14.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
59,900,2011-03-07 14:45:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2625.0,"(14.0, 2500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
60,900,2011-03-07 15:00:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(15.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
61,900,2011-03-07 15:15:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2500.0,"(15.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
62,900,2011-03-07 15:30:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2625.0,"(15.0, 2500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
63,900,2011-03-07 15:45:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(15.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
64,900,2011-03-07 16:00:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2500.0,"(16.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
65,900,2011-03-07 16:15:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2625.0,"(16.0, 2500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
66,900,2011-03-07 16:30:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(16.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
67,900,2011-03-07 16:45:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2500.0,"(16.0, 2375.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
68,900,2011-03-07 17:00:00,3000.0,0.25,2011-03-07,3500.0,3000.0,-500.0,2625.0,"(17.0, 2500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
69,900,2011-03-07 17:15:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,2375.0,"(17.0, 2625.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
70,900,2011-03-07 17:30:00,4000.0,0.25,2011-03-07,3000.0,4000.0,1000.0,2125.0,"(17.0, 2375.0, 4000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
71,900,2011-03-07 17:45:00,4000.0,0.25,2011-03-07,3000.0,4000.0,1000.0,1875.0,"(17.0, 2125.0, 4000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
72,900,2011-03-07 18:00:00,4500.0,0.25,2011-03-07,4000.0,4500.0,500.0,1750.0,"(18.0, 1875.0, 4500.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
73,900,2011-03-07 18:15:00,5000.0,0.25,2011-03-07,4500.0,5000.0,500.0,1625.0,"(18.0, 1750.0, 5000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
74,900,2011-03-07 18:30:00,4800.0,0.25,2011-03-07,4300.0,4800.0,500.0,1500.0,"(18.0, 1625.0, 4800.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
75,900,2011-03-07 18:45:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,1250.0,"(18.0, 1500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
76,900,2011-03-07 19:00:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,1000.0,"(19.0, 1250.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
77,900,2011-03-07 19:15:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,750.0,"(19.0, 1000.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
78,900,2011-03-07 19:30:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,500.0,"(19.0, 750.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
79,900,2011-03-07 19:45:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,250.0,"(19.0, 500.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
80,900,2011-03-07 20:00:00,3000.0,0.25,2011-03-07,2000.0,3000.0,1000.0,0.0,"(20.0, 250.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
81,900,2011-03-07 20:15:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(20.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
82,900,2011-03-07 20:30:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(20.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
83,900,2011-03-07 20:45:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(20.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
84,900,2011-03-07 21:00:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(21.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
85,900,2011-03-07 21:15:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(21.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
86,900,2011-03-07 21:30:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(21.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
87,900,2011-03-07 21:45:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(21.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
88,900,2011-03-07 22:00:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(22.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
89,900,2011-03-07 22:15:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(22.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
90,900,2011-03-07 22:30:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(22.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
91,900,2011-03-07 22:45:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(22.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
92,900,2011-03-07 23:00:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(23.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
93,900,2011-03-07 23:15:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(23.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
94,900,2011-03-07 23:30:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(23.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
95,900,2011-03-07 23:45:00,3000.0,0.25,2011-03-07,3000.0,3000.0,1000.0,0.0,"(23.0, 0.0, 3000.0, 4500.0)",-405521.4587499999,Dan trying hard,idealized day,1
